Miner,0,0.977090485,40
Farmer,39,0.934289133,32
Leatherworker,27,0.913394156,20
Brewer,29,0.910796076,16
Gem Cutter,50,0.846131398,16
Siege operating,58,0.846131138,20
Carpenter,11,0.826022292,20
Mason,13,0.826022212,20
Chief Medical,17,0.826022024,16
Weaponsmithing,46,0.792871563,16
Armorsmith,47,0.792871548,16
Surgeon,18,0.743309496,12
Bone Doctor,19,0.74330948,12
Suturer,20,0.743309463,12
Wound Dresser,21,0.743309446,12
Thresher,35,0.743309161,16
Mechanic,60,0.743308355,20
Bowyer,59,0.706663226,16
Engraver,12,0.643788471,16
Hunter,44,0.643788354,16
Lyemaker,62,0.643787888,12
Wood Crafter,52,0.613011871,12
Stone Crafter,53,0.613011851,12
Bone Carver,54,0.613011831,12
Plant Gatherer,40,0.549474687,40
Cook,38,0.549474563,20
Trapper,25,0.533322428,12
Miller,34,0.517114058,12
Woodcutter,10,0.450623475,24
Fisherdwarf,41,0.385129038,20
Fish Cleaner,42,0.322763244,20
Tanner,28,0.307843753,16
Spinner,67,0.307843489,20
Siege Engineer,57,0.307842695,20
Animal Trainer,15,0.265024329,16
Butcher,24,0.265023994,20
Soaper,31,0.213050522,12
Weaver,32,0.201051658,20
Potash Maker,61,0.16756566,12
Cheesemaker,36,0.137902557,12
Clothesmaking,33,0.137902119,20
Dyeing,63,0.108090787,20
Animal Caretaker,16,0.024332316,16
Wood Burner,64,0.024332245,24
Milker,37,0.024332221,12
Shearer,66,0.024332218,12
Furnace Operator,45,0.024332172,20
